-1,5005072170100,2014,11,9783,11470,1.17244199120924,10558,1.07921905346008,14,/2016-04-06,17:20:05.757/
0,5005072170100,2014,11,9783,11470,1.17244199120924,10558,1.07921905346008,14,2016-04-06 17:20:05.757
1,5005072170100,2014,12,24206,26476,1.09377840204908,5719,0.236263736263736,31,2016-04-06 17:20:05.757
2,5005072170100,2015,1,20449,26381,1.29008753484278,2196,0.107389114382121,31,2016-04-06 17:20:05.757
3,5005072170100,2015,2,6820,10390,1.52346041055718,583,0.0854838709677419,28,2016-04-06 17:20:05.757
4,5005072170100,2015,3,7349,7005,0.953190910327936,122,0.0166008980813716,13,2016-06-16 14:07:33.203
5,5005072170100,2015,4,16552,19802,1.19635089415176,902,0.0544949250845819,30,2016-04-06 17:20:05.757
6,5005072170100,2015,5,13844,30241,2.1844120196475,1003,0.0724501589136088,31,2016-04-06 17:20:05.757
7,5005072170100,2015,6,10655,27885,2.61708118254341,686,0.0643829188174566,30,2016-04-06 17:20:05.757
8,5005072170100,2015,7,6135,15585,2.5403422982885098,275,0.0448247758761206,25,2016-04-06 17:20:05.757 
9,5005072170100,2015,8,11105,21119,1.90175596578118,471,0.0424133273300315,31,2016-04-06 17:20:05.757
10,5005072170100,2015,9,7903,21089,2.66848032392762,420,0.0531443755535872,30,2016-06-16 14:07:33.203
11,5005072170100,2015,10,4700,12948,2.75489361702128,239,0.0508510638297872,31,2016-06-16 14:07:33.203
24,5123377130000,2014,2,2341,569,0.243058521999146,14,0.0059803502776591,7,2016-04-07 04:57:02.823
25,5123377130000,2014,3,4689,8638,1.84218383450629,2755,0.587545318831307,26,2016-04-07 04:57:02.823
26,5123377130000,2014,4,3056,11981,3.92048429319372,709,0.232002617801047,30,2016-04-07 04:57:02.823
27,5123377130000,2014,5,1979,10271,5.1899949469429005,351,0.1773623041940369,31,2016-04-07 04:57:02.823
28,5123377130000,2014,6,2037,8214,4.03240058910162,265,0.1300932744231709,29,2016-04-07 04:57:02.823
29,5123377130000,2014,7,2260,7180,3.17699115044248,262,0.115929203539823,31,2016-04-07 04:57:02.823
30,5123377130000,2014,8,1961,7208,3.67567567567568,317,0.161652218255992,29,2016-04-07 04:57:02.823
31,5123377130000,2014,9,1549,4389,2.83344092963202,263,0.169786959328599,30,2016-04-07 04:57:02.823
32,5123377130000,2014,10,1364,4167,3.0549853372434,215,0.157624633431085,31,2016-04-07 04:57:02.823
33,5123377130000,2014,11,1380,4807,3.4833333333333303,183,0.132608695652174,24,2016-04-07 04:57:02.823
34,5123377130000,2014,12,1275,6306,4.94588235294118,124,0.0972549019607843,31,2016-04-07 04:57:02.823
35,5123377130000,2015,1,1227,6358,5.1817440912795405,183,0.149144254278729,31,2016-04-07 04:57:02.823
48,5123379280000,2013,11,6326,3954,0.6250395194435661,6214,0.982295289282327,23,2016-04-07 11:49:04.930
49,5123379280000,2013,12,6405,4343,0.6780640124902422,435,0.0679156908665105,31,2016-04-07 11:49:04.930
50,5123379280000,2014,1,6839,15971,2.33528293610177,1074,0.157040502997514,31,2016-04-07 11:49:04.930
51,5123379280000,2014,2,6584,10341,1.57062575941677,715,0.10859659781288,28,2016-04-07 11:49:04.930
52,5123379280000,2014,3,4775,11728,2.45612565445026,547,0.11455497382199,31,2016-04-07 11:49:04.930
53,5123379280000,2014,4,3917,7497,1.91396476895583,329,0.0839928516721981,30,2016-04-07 11:49:04.930
54,5123379280000,2014,5,3840,8415,2.19140625,0,0.0,31,2016-04-07 11:49:04.930
55,5123379280000,2014,6,3031,6728,2.21972946222369,281,0.092708677004289,30,2016-04-07 11:49:04.930
56,5123379280000,2014,7,3137,8250,2.62990117947083,321,0.102327064073956,31,2016-04-07 11:49:04.930
57,5123379280000,2014,8,2669,8608,3.22517796927688,268,0.100412139378044,31,2016-04-07 11:49:04.930
58,5123379280000,2014,9,0,0,0.0,0,0.0,0,2016-04-07 11:49:04.930
59,5123379280000,2014,10,2169,6341,2.9234670355002303,246,0.1134163208852009,31,2016-04-07 11:49:04.930
72,5123379400000,2015,3,8644,9393,1.08664969921333,6365,0.736348912540491,31,2016-04-06 16:42:54.070
73,5123379400000,2015,4,13977,22941,1.6413393432067,3851,0.2755240752665089,30,2016-04-06 16:42:54.070
74,5123379400000,2015,5,9325,32395,3.4739946380697,2080,0.223056300268097,31,2016-04-06 16:42:54.070
75,5123379400000,2015,6,6445,30772,4.77455391776571,1181,0.183242823894492,30,2016-04-06 16:42:54.070
76,5123379400000,2015,7,5326,28110,5.27788208787082,822,0.154337213668795,31,2016-04-06 16:42:54.070
77,5123379400000,2015,8,4538,26029,5.73578669017188,661,0.145658880564125,31,2016-04-06 16:42:54.070
78,5123379400000,2015,9,3403,22298,6.55245371730826,407,0.119600352630032,30,2016-04-06 16:42:54.070
79,5123379400000,2015,10,2534,14080,5.5564325177584895,274,0.1081294396211519,31,2016-04-06 16:42:54.070
80,5123379400000,2015,11,2685,14816,5.518063314711361,227,0.0845437616387337,30,2016-04-06 16:42:54.070
81,5123379400000,2015,12,2597,15097,5.813246053138242,229,0.0881786676934925,31,2016-04-06 16:42:54.070
82,5123379400000,2016,1,2005,12354,6.161596009975059,123,0.0613466334164589,31,2016-04-06 16:42:54.070
83,5123379400000,2016,2,1813,10097,5.569222283508,88,0.04853833425262,29,2016-05-05 14:14:12.507
96,5123385820100,2014,4,1753,1442,0.8225898459783231,318,0.181403308613805,6,2017-08-10 14:19:33.927
97,5123385820100,2014,5,4402,12133,2.75624716038164,2745,0.623580190822354,31,2016-12-22 14:16:55.570
98,5123385820100,2014,6,1187,3827,3.2240943555181096,401,0.337826453243471,24,2016-12-22 14:16:55.570
99,5123385820100,2014,7,1204,4520,3.75415282392027,499,0.414451827242525,30,2016-04-06 16:52:01.973
100,5123385820100,2014,8,1176,9754,8.29421768707483,172,0.1462585034013609,25,2016-04-06 16:52:01.973
101,5123385820100,2014,9,1523,8981,5.89691398555483,276,0.181221273801707,30,2016-04-06 16:52:01.973
102,5123385820100,2014,10,1169,3876,3.31565440547476,287,0.245508982035928,28,2016-04-06 16:52:01.973
103,5123385820100,2014,11,782,2928,3.74424552429668,133,0.170076726342711,29,2016-04-06 16:52:01.973
104,5123385820100,2014,12,634,1376,2.17034700315457,67,0.105678233438486,31,2016-04-06 16:52:01.973
105,5123385820100,2015,1,597,1470,2.46231155778894,95,0.159128978224456,29,2016-12-22 14:16:55.570
106,5123385820100,2015,2,634,1795,2.83123028391167,87,0.137223974763407,28,2016-12-22 14:16:55.570
107,5123385820100,2015,3,508,1691,3.3287401574803104,37,0.0728346456692913,31,2016-12-22 14:16:55.570
120,5123390320000,2014,10,1115,1030,0.923766816143498,1735,1.55605381165919,7,2016-04-06 17:56:43.533
121,5123390320000,2014,11,2339,1959,0.8375374091492092,2472,1.05686190679778,14,2016-04-06 17:56:43.533
122,5123390320000,2014,12,5366,11936,2.22437569884458,2857,0.532426388371226,30,2016-04-06 17:56:43.533
123,5123390320000,2015,1,3599,11870,3.2981383717699395,960,0.26674076132259,31,2016-04-06 17:56:43.533
124,5123390320000,2015,2,2185,9471,4.33455377574371,982,0.449427917620137,28,2016-04-06 17:56:43.533
125,5123390320000,2015,3,2488,9618,3.86575562700965,886,0.356109324758842,31,2016-04-06 17:56:43.533
126,5123390320000,2015,4,1695,6318,3.72743362831858,151,0.0890855457227139,30,2016-04-06 17:56:43.533
127,5123390320000,2015,5,1620,4747,2.93024691358025,172,0.106172839506173,31,2016-04-06 17:56:43.533
128,5123390320000,2015,6,2031,7609,3.74643032988676,698,0.343673067454456,30,2016-04-06 17:56:43.533
129,5123390320000,2015,7,1902,6766,3.5573080967402704,432,0.227129337539432,31,2016-04-06 17:56:43.533
130,5123390320000,2015,8,1509,6343,4.20344599072233,511,0.338634857521537,31,2016-04-06 17:56:43.533
131,5123390320000,2015,9,1337,5746,4.29768137621541,472,0.353029169783097,30,2016-04-06 17:56:43.533
144,5123390440000,2014,8,7757,12911,1.6644321258218402,0,0.0,24,2016-04-06 16:52:56.240
145,5123390440000,2014,9,9725,14539,1.49501285347044,0,0.0,30,2016-04-06 16:52:56.240
146,5123390440000,2014,10,11541,21275,1.8434277792219,75,0.0064985703145308,31,2016-04-06 16:52:56.240
147,5123390440000,2014,11,9506,22784,2.39680201977698,170,0.0178834420366085,30,2016-04-06 16:52:56.240
148,5123390440000,2014,12,8121,27363,3.36941263391208,0,0.0,31,2016-04-06 16:52:56.240
149,5123390440000,2015,1,6759,27266,4.03402870247078,288,0.0426098535286285,31,2016-04-06 16:52:56.240
150,5123390440000,2015,2,5282,21521,4.07440363498675,75,0.0141991669822037,27,2016-04-06 16:52:56.240
151,5123390440000,2015,3,5291,24029,4.541485541485541,0,0.0,31,2016-04-06 16:52:56.240
152,5123390440000,2015,4,4678,21292,4.55151774262505,143,0.0305686190679778,30,2016-04-06 16:52:56.240
153,5123390440000,2015,5,4337,26440,6.09637998616555,6,0.0013834447774959,31,2016-04-06 16:52:56.240
154,5123390440000,2015,6,3732,22827,6.11655948553055,216,0.0578778135048231,30,2016-04-06 16:52:56.240
155,5123390440000,2015,7,3407,21680,6.363369533313769,310,0.0909891400058703,31,2016-04-06 16:52:56.240
168,5123392690000,2015,7,870,1575,1.8103448275862104,175,0.201149425287356,8,2016-04-06 15:48:04.003
169,5123392690000,2015,8,5378,8641,1.6067311268129398,1953,0.363146150985496,31,2016-04-06 15:48:04.003
170,5123392690000,2015,9,5810,9665,1.66351118760757,1408,0.242340791738382,30,2016-04-06 15:48:04.003
171,5123392690000,2015,10,6917,12181,1.7610235651293895,1581,0.228567297961544,28,2016-04-06 15:48:04.003
172,5123392690000,2015,11,5465,10186,1.86386093321134,881,0.161207685269899,30,2016-04-06 15:48:04.003
173,5123392690000,2015,12,4005,9457,2.36129837702871,551,0.137578027465668,31,2016-04-06 15:48:04.003
174,5123392690000,2016,1,4326,8831,2.041377716135,717,0.1657420249653259,31,2016-04-06 15:48:04.003
175,5123392690000,2016,2,4523,15703,3.4718107450807,736,0.162723855847889,29,2016-04-28 14:05:23.237
176,5123392690000,2016,3,3799,17428,4.58752303237694,642,0.168991839957884,31,2016-06-02 14:05:16.460
177,5123392690000,2016,4,3450,18954,5.49391304347826,582,0.168695652173913,30,2016-06-23 14:02:59.730
178,5123392690000,2016,5,3334,20430,6.1277744451109815,507,0.152069586082783,31,2016-08-25 14:06:44.383
179,5123392690000,2016,6,3347,19116,5.711383328353749,538,0.1607409620555719,30,2016-08-25 14:06:44.383
192,5123399750000,2015,4,1119,11226,10.0321715817694,0,0.0,23,2016-04-06 14:44:22.227
193,5123399750000,2015,5,1513,17580,11.6192994051553,0,0.0,24,2016-04-06 14:44:22.227
194,5123399750000,2015,6,1217,15453,12.6976170912079,0,0.0,30,2016-04-06 14:44:22.227
195,5123399750000,2015,7,1265,17842,14.104347826087,87,0.0687747035573123,31,2016-04-06 14:44:22.227
196,5123399750000,2015,8,1402,21201,15.1219686162625,321,0.2289586305278169,31,2016-04-06 14:44:22.227
197,5123399750000,2015,9,2982,43338,14.533199195171,445,0.149228705566734,29,2016-04-06 14:44:22.227
198,5123399750000,2015,10,3575,58624,16.3983216783217,0,0.0,31,2016-04-06 14:44:22.227
199,5123399750000,2015,11,3282,58637,17.8662400975015,674,0.205362583790372,30,2016-04-06 14:44:22.227
200,5123399750000,2015,12,2281,48002,21.0442788250767,257,0.112669881630864,31,2016-04-06 14:44:22.227
201,5123399750000,2016,1,2514,52756,20.9848846459825,478,0.1901352426412089,31,2016-04-06 14:44:22.227
202,5123399750000,2016,2,1942,47743,24.5844490216272,787,0.405252317198764,29,2016-05-12 14:05:39.957
203,5123399750000,2016,3,1751,43829,25.0308395202741,447,0.255282695602513,29,2016-06-02 14:01:39.263
216,5123402600000,2015,9,9508,10769,1.1326251577618798,1849,0.194467816575515,15,2016-04-06 14:03:55.487
217,5123402600000,2015,10,13265,25730,1.93969091594421,3055,0.230305314738032,31,2016-04-06 14:03:55.487
218,5123402600000,2015,11,8090,29821,3.68615574783684,1633,0.20185414091471,30,2016-04-06 14:03:55.487
219,5123402600000,2015,12,6377,34202,5.36333699231614,1048,0.164340599027756,31,2016-04-06 14:03:55.487
220,5123402600000,2016,1,5124,29190,5.69672131147541,754,0.1471506635441059,31,2016-06-23 14:01:33.153
221,5123402600000,2016,2,4098,23662,5.77403611517814,550,0.134211810639336,29,2016-05-05 14:02:53.863
222,5123402600000,2016,3,3804,25103,6.599106203995791,512,0.13459516298633,31,2016-05-26 14:00:35.353
223,5123402600000,2016,4,3219,24776,7.696800248524389,560,0.173967070518795,30,2016-06-30 14:01:26.413
224,5123402600000,2016,5,1696,11515,6.78950471698113,401,0.236438679245283,15,2016-08-18 14:00:36.857
225,5123402600000,2016,6,0,0,0.0,0,0.0,0,2016-05-05 14:02:53.863
226,5123402600000,2016,7,0,0,0.0,0,0.0,0,2016-05-05 14:02:53.863
227,5123402600000,2016,8,2046,5733,2.80205278592375,1233,0.602639296187683,26,2017-03-09 14:02:07.203
240,5123409020000,2015,9,7741,19946,2.57666968091978,6010,0.7763854799121559,26,2016-04-06 21:28:20.670
241,5123409020000,2015,10,5880,27444,4.66734693877551,2588,0.440136054421769,31,2016-04-06 21:28:20.670
242,5123409020000,2015,11,4261,20872,4.89838066181647,1449,0.3400610185402489,30,2016-04-06 21:28:20.670
243,5123409020000,2015,12,3226,16208,5.02417854928704,965,0.299132052076875,31,2016-04-06 21:28:20.670
244,5123409020000,2016,1,2777,13096,4.715880446525032,808,0.2909614692113789,31,2016-04-06 21:28:20.670
245,5123409020000,2016,2,1866,10720,5.744908896034301,481,0.257770632368703,26,2016-05-05 14:37:12.997
246,5123409020000,2016,3,2364,14057,5.94627749576988,502,0.212351945854484,29,2017-08-03 14:46:11.173
247,5123409020000,2016,4,1864,13403,7.1904506437768205,400,0.214592274678112,30,2016-06-23 14:13:14.117
248,5123409020000,2016,5,1822,13061,7.168496158068058,359,0.197036223929748,31,2016-08-25 14:23:25.007
249,5123409020000,2016,6,2168,14223,6.56042435424354,420,0.193726937269373,30,2016-08-25 14:23:25.007
250,5123409020000,2016,7,1670,13801,8.26407185628742,321,0.192215568862275,30,2017-08-03 14:46:11.173
251,5123409020000,2016,8,1588,14864,9.36020151133501,351,0.22103274559194,31,2016-10-27 14:19:17.187
264,5123410480000,2015,4,1322,1525,1.1535552193646,9341,7.06580937972769,30,2016-04-07 11:48:38.070
265,5123410480000,2015,5,9682,8840,0.9130344970047508,6329,0.653687254699442,31,2016-04-07 11:48:38.070
266,5123410480000,2015,6,6407,16973,2.64913375995005,2497,0.3897299828312779,30,2016-04-07 11:48:38.070
267,5123410480000,2015,7,4865,16935,3.48098663926002,1715,0.352517985611511,31,2016-04-07 11:48:38.070
268,5123410480000,2015,8,2979,10819,3.63175562269218,1080,0.3625377643504529,30,2016-04-07 11:48:38.070
269,5123410480000,2015,9,406,335,0.82512315270936,2239,5.51477832512315,30,2016-04-07 11:48:38.070
270,5123410480000,2015,10,1340,2362,1.76268656716418,1595,1.19029850746269,31,2016-04-07 11:48:38.070
271,5123410480000,2015,11,1234,2052,1.66288492706645,726,0.5883306320907621,30,2016-04-07 11:48:38.070
272,5123410480000,2015,12,1133,1991,1.75728155339806,458,0.40423654015887,31,2016-04-07 11:48:38.070
273,5123410480000,2016,1,993,1631,1.6424974823766398,332,0.334340382678751,31,2016-04-21 14:55:38.917
274,5123410480000,2016,2,992,1971,1.98689516129032,390,0.393145161290323,29,2016-05-12 14:48:25.380
275,5123410480000,2016,3,946,2054,2.17124735729387,309,0.326638477801268,31,2016-06-09 15:03:21.333
288,30015414470000,2013,12,1269,2639,2.0795902285264,2501,1.97084318360914,19,2016-05-29 10:21:59.830
289,30015414470000,2014,1,11831,0,0.0,11600,0.98047502324402,31,2016-05-29 10:21:59.830
290,30015414470000,2014,2,6876,0,0.0,10178,1.48022105875509,28,2016-05-29 10:21:59.830
291,30015414470000,2014,3,3781,0,0.0,11284,2.9843956625231405,31,2016-05-29 10:21:59.830
292,30015414470000,2014,4,1470,371,0.252380952380952,1652,1.12380952380952,15,2016-05-29 10:21:59.830
293,30015414470000,2014,5,4413,4214,0.954905959664627,6632,1.50283254022207,31,2016-05-29 10:21:59.830
294,30015414470000,2014,6,3564,6,0.0016835016835016,8938,2.50785634118967,30,2016-05-29 10:21:59.830
295,30015414470000,2014,7,3235,4890,1.51159196290572,8640,2.67078825347759,31,2016-05-29 10:21:59.830
296,30015414470000,2014,8,3156,6099,1.93250950570342,9497,3.00918884664132,31,2016-05-29 10:21:59.830
297,30015414470000,2014,9,2758,5716,2.07251631617114,6614,2.39811457577955,26,2016-05-29 10:21:59.830
298,30015414470000,2014,10,2878,7199,2.50138985406532,10643,3.6980542043085496,31,2016-05-29 10:21:59.830
299,30015414470000,2014,11,2555,11796,4.616829745596871,8369,3.2755381604696696,29,2016-05-29 10:21:59.830
312,30025425390000,2015,8,10651,1973,0.1852408224579849,18593,1.74565768472444,31,2018-09-09 11:58:49.787
313,30025425390000,2015,9,19183,26604,1.38685294270969,25246,1.31606109576187,9,2016-08-18 15:28:58.573
314,30025425390000,2015,10,36527,57826,1.58310291017603,45026,1.23267719768938,31,2016-08-18 15:28:58.573
315,30025425390000,2015,11,22805,34850,1.5281736461302302,29757,1.30484542863407,30,2016-09-01 17:15:31.213
316,30025425390000,2015,12,16528,24861,1.50417473378509,23790,1.43937560503388,27,2016-05-29 06:35:45.147
317,30025425390000,2016,1,17263,28519,1.6520303539361598,21966,1.27243236980826,31,2018-09-23 10:21:17.740
318,30025425390000,2016,2,15312,23747,1.5508751306165098,3,0.0001959247648902,29,2018-10-07 15:44:33.167
319,30025425390000,2016,3,14030,21559,1.5366357804704198,19539,1.39265858873842,31,2018-10-07 15:44:33.167
320,30025425390000,2016,4,12649,20974,1.65815479484544,17565,1.3886473238991202,30,2018-10-07 15:44:33.167
321,30025425390000,2016,5,11044,19042,1.7241941325606698,22276,2.01702281781963,31,2018-10-07 15:44:33.167
322,30025425390000,2016,6,9875,16397,1.66045569620253,14464,1.46470886075949,30,2018-10-21 09:04:15.393
323,30025425390000,2016,7,2407,4098,1.7025342750311598,3664,1.52222683838803,12,2018-10-07 15:44:33.167
336,33023010960000,2014,3,3781,2445,0.6466543242528431,12099,3.19994710394076,14,2016-04-06 16:12:38.637
337,33023010960000,2014,4,2781,1774,0.6379000359582879,5950,2.1395181589356302,12,2016-04-06 16:12:38.637
338,33023010960000,2014,5,9377,6504,0.693612029433721,15622,1.66599125519889,26,2016-04-06 16:12:38.637
339,33023010960000,2014,6,7891,5478,0.6942085920669121,11873,1.50462552274743,25,2016-04-06 16:12:38.637
340,33023010960000,2014,7,8480,5829,0.687382075471698,12650,1.49174528301887,30,2016-04-06 16:12:38.637
341,33023010960000,2014,8,7755,4917,0.634042553191489,11480,1.48033526756931,29,2016-04-06 16:12:38.637
342,33023010960000,2014,9,6362,3988,0.626846903489469,9072,1.42596667714555,25,2016-04-06 16:12:38.637
343,33023010960000,2014,10,6810,4158,0.6105726872246701,9314,1.36769456681351,28,2016-04-06 16:12:38.637
344,33023010960000,2014,11,6608,4059,0.614255447941889,8599,1.3013014527845,30,2016-04-06 16:12:38.637
345,33023010960000,2014,12,6253,3490,0.558132096593635,8321,1.3307212537981798,31,2016-04-06 16:12:38.637
346,33023010960000,2015,1,5785,3791,0.655315471045808,7765,1.3422644770959398,31,2016-04-06 16:12:38.637
347,33023010960000,2015,2,4775,3079,0.644816753926702,6475,1.35602094240838,28,2016-04-06 16:12:38.637
360,33025026780000,2015,7,0,568,0.0,0,0.0,1,2016-04-06 16:34:26.143
361,33025026780000,2015,8,601,486,0.80865224625624,0,0.0,3,2016-04-06 16:34:26.143
362,33025026780000,2015,9,13064,9178,0.70254133496632,5411,0.4141916717697489,13,2016-04-06 16:34:26.143
363,33025026780000,2015,10,28251,21993,0.7784857173197409,8873,0.314077377791937,31,2016-04-06 16:34:26.143
364,33025026780000,2015,11,20588,18815,0.9138818729356908,6776,0.329123761414416,30,2016-04-06 16:34:26.143
365,33025026780000,2015,12,16789,15561,0.926856870570016,5208,0.310203109178629,31,2016-04-06 16:34:26.143
366,33025026780000,2016,1,14360,12977,0.903690807799443,4694,0.326880222841226,31,2016-04-06 16:34:26.143
367,33025026780000,2016,2,14885,14207,0.954450789385287,5651,0.379643936849177,29,2016-04-14 14:06:00.943
368,33025026780000,2016,3,16597,15766,0.949930710369344,5171,0.311562330541664,31,2016-05-05 14:15:12.973
369,33025026780000,2016,4,15205,16589,1.09102268990464,4675,0.307464649786255,30,2016-06-09 14:17:24.660
370,33025026780000,2016,5,18338,22151,1.20792889082779,5929,0.323317700948849,31,2016-07-07 14:19:34.327
371,33025026780000,2016,6,13993,24649,1.76152361895233,5659,0.404416493961266,26,2016-08-11 14:36:18.977
384,33053048870100,2014,11,34587,19976,0.577558042038916,56668,1.63841905918409,27,2016-04-06 16:07:05.413
385,33053048870100,2014,12,23756,27994,1.17839703653814,26372,1.11011954874558,31,2016-04-06 16:07:05.413
386,33053048870100,2015,1,11248,12001,1.06694523470839,12374,1.100106685633,26,2016-04-06 16:07:05.413
387,33053048870100,2015,2,8767,11220,1.27979924717691,4556,0.519676057944565,23,2016-04-06 16:07:05.413
388,33053048870100,2015,3,9780,11709,1.19723926380368,12829,1.31175869120654,31,2016-04-06 16:07:05.413
389,33053048870100,2015,4,10663,11125,1.04332739379162,9801,0.919159711150708,30,2016-04-06 16:07:05.413
390,33053048870100,2015,5,8810,9198,1.04404086265607,8903,1.0105561861521,31,2016-04-06 16:07:05.413
