-1,5005072170100,2014,11,9783,11470,1.17244199120924,10558,1.07921905346008,14,/2016-04-06,17:20:05.757/
391,33053048870100,2015,6,8568,9036,1.0546218487395,9661,1.12756769374416,28,2016-04-06 16:07:05.413
392,33053048870100,2015,7,9149,10917,1.19324516340584,8163,0.8922286588698221,31,2016-04-06 16:07:05.413
393,33053048870100,2015,8,8695,10029,1.153421506613,8539,0.98205865439908,20,2016-04-06 16:07:05.413
394,33053048870100,2015,9,8102,9706,1.1979758084423602,7832,0.9666748950876328,30,2016-04-06 16:07:05.413
395,33053048870100,2015,10,9773,11982,1.22603090146321,8711,0.891333265118183,31,2016-04-06 16:07:05.413
408,33053051530000,2014,4,6542,25559,3.90690920207888,5010,0.765820849892999,30,2016-04-06 17:41:09.510
409,33053051530000,2014,5,10012,11756,1.174190970835,1843,0.184079105073911,4,2016-04-06 17:41:09.510
410,33053051530000,2014,6,4473,9465,2.11602951039571,1140,0.254862508383635,12,2016-04-06 17:41:09.510
411,33053051530000,2014,7,21986,38170,1.7361047939597902,4253,0.193441280815064,31,2016-04-06 17:41:09.510
412,33053051530000,2014,8,18051,34555,1.91429837682123,933,0.0516868871530663,24,2016-04-06 17:41:09.510
413,33053051530000,2014,9,19690,53660,2.7252412392077203,291,0.0147790756729304,30,2016-04-06 17:41:09.510
414,33053051530000,2014,10,15429,48122,3.11893188152181,3699,0.239743340462765,31,2016-04-06 17:41:09.510
415,33053051530000,2014,11,9650,23923,2.4790673575129505,1835,0.190155440414508,27,2016-04-06 17:41:09.510
416,33053051530000,2014,12,10714,34182,3.1904050774687303,2196,0.204965465745753,31,2016-04-06 17:41:09.510
417,33053051530000,2015,1,9397,37747,4.01692029371076,1825,0.194210918378206,31,2016-04-06 17:41:09.510
418,33053051530000,2015,2,8067,24064,2.9830172306929503,1244,0.154208503780836,28,2016-04-06 17:41:09.510
419,33053051530000,2015,3,10421,21866,2.09826312254102,1485,0.142500719700605,31,2016-04-06 17:41:09.510
432,33053056390200,2015,1,13230,21790,1.64701436130008,3607,0.272637944066515,16,2016-08-11 14:23:46.563
433,33053056390200,2015,2,9445,15384,1.628798305982,1820,0.192694547379566,28,2016-10-20 14:08:56.447
434,33053056390200,2015,3,9344,15004,1.6057363013698602,1607,0.171982020547945,31,2016-08-11 14:23:46.563
435,33053056390200,2015,4,10960,28932,2.63978102189781,2740,0.25,30,2016-04-06 17:11:45.830
436,33053056390200,2015,5,6598,20444,3.09851470142467,2060,0.31221582297666,31,2016-04-06 17:11:45.830
437,33053056390200,2015,6,5224,15072,2.88514548238897,1416,0.271056661562021,30,2016-04-06 17:11:45.830
438,33053056390200,2015,7,4545,19425,4.27392739273927,1642,0.3612761276127609,31,2016-04-06 17:11:45.830
439,33053056390200,2015,8,3750,16665,4.444,1310,0.349333333333333,31,2016-04-06 17:11:45.830
440,33053056390200,2015,9,1093,4089,3.74107959743824,371,0.3394327538883811,19,2016-04-06 17:11:45.830
441,33053056390200,2015,10,3228,6515,2.01827757125155,977,0.302664188351921,26,2016-04-06 17:11:45.830
442,33053056390200,2015,11,3425,15342,4.47941605839416,1389,0.405547445255474,30,2016-04-06 17:11:45.830
443,33053056390200,2015,12,2895,9831,3.3958549222797902,1030,0.355785837651123,31,2016-08-11 14:23:46.563
456,33053056550000,2014,6,9608,13303,1.38457535387177,23167,2.41121981681932,16,2016-04-06 14:01:04.923
457,33053056550000,2014,7,14664,16917,1.15364157119476,9846,0.6714402618657939,31,2016-04-06 14:01:04.923
458,33053056550000,2014,8,9103,9504,1.04405141162254,7039,0.773261562122377,28,2016-04-06 14:01:04.923
459,33053056550000,2014,9,8683,8839,1.01796614073477,6456,0.74352182425429,25,2016-04-06 14:01:04.923
460,33053056550000,2014,10,11039,10767,0.975360086964399,6653,0.602681402300933,31,2016-04-06 14:01:04.923
461,33053056550000,2014,11,4653,6751,1.45089189770041,3317,0.7128734150010749,30,2016-04-06 14:01:04.923
462,33053056550000,2014,12,6958,6347,0.912187410175338,4181,0.6008910606496121,31,2016-04-06 14:01:04.923
463,33053056550000,2015,1,8124,5690,0.700393894633186,4696,0.578040374199902,31,2016-04-06 14:01:04.923
464,33053056550000,2015,2,5914,7141,1.2074737910044,4297,0.7265809942509301,28,2016-04-06 14:01:04.923
465,33053056550000,2015,3,5405,7717,1.4277520814061102,3982,0.7367252543940799,31,2016-04-06 14:01:04.923
466,33053056550000,2015,4,5258,6995,1.33035374667174,3527,0.670787371624192,30,2016-04-06 14:01:04.923
467,33053056550000,2015,5,3841,4759,1.23900026034887,2849,0.7417339234574329,28,2016-04-06 14:01:04.923
480,33053059400000,2015,3,23,29,1.26086956521739,870,37.8260869565217,2,2016-04-06 13:49:06.460
481,33053059400000,2015,4,4456,7534,1.69075403949731,6558,1.4717235188509898,5,2016-04-06 13:49:06.460
482,33053059400000,2015,5,2238,5252,2.3467381590706,1677,0.749329758713137,6,2016-04-06 13:49:06.460
483,33053059400000,2015,6,12456,22306,1.7907835581246,7357,0.590639049454078,30,2016-04-06 13:49:06.460
484,33053059400000,2015,7,13359,23207,1.7371809267160705,6997,0.523766749008159,31,2016-04-06 13:49:06.460
485,33053059400000,2015,8,9607,13090,1.36254814197981,5098,0.5306547309253671,31,2016-04-06 13:49:06.460
486,33053059400000,2015,9,6060,12617,2.08201320132013,4131,0.6816831683168321,30,2016-04-06 13:49:06.460
487,33053059400000,2015,10,7443,14116,1.89654709122666,3465,0.465538089480048,31,2016-04-06 13:49:06.460
488,33053059400000,2015,11,5271,8881,1.68487952950104,3368,0.638967937772719,29,2016-04-06 13:49:06.460
489,33053059400000,2015,12,7414,13369,1.80321014297275,3674,0.495548961424332,18,2016-04-06 13:49:06.460
490,33053059400000,2016,1,4430,9632,2.17426636568849,2841,0.641309255079007,14,2016-04-06 13:49:06.460
491,33053059400000,2016,2,717,1581,2.20502092050209,664,0.9260808926080892,3,2016-04-06 13:49:06.460
504,33053061530000,2015,6,14339,16487,1.14980124136969,4098,0.285793988423182,9,2016-04-06 14:39:18.167
505,33053061530000,2015,7,0,0,0.0,0,0.0,0,2016-04-06 14:39:18.167
506,33053061530000,2015,8,0,0,0.0,0,0.0,0,2016-04-06 14:39:18.167
507,33053061530000,2015,9,0,0,0.0,0,0.0,0,2016-04-06 14:39:18.167
508,33053061530000,2015,10,16769,21106,1.25863199952293,10090,0.6017055280577261,25,2016-04-06 14:39:18.167
509,33053061530000,2015,11,13562,17594,1.2973012829966102,5834,0.430172540923168,30,2016-04-06 14:39:18.167
510,33053061530000,2015,12,14543,18614,1.27992848793234,4477,0.3078456989617,31,2016-04-06 14:39:18.167
511,33053061530000,2016,1,13755,17475,1.27044711014177,2865,0.208287895310796,31,2016-04-06 14:39:18.167
512,33053061530000,2016,2,12073,16729,1.3856539385405502,2459,0.203677627764433,29,2016-04-06 14:39:18.167
513,33053061530000,2016,3,11189,16799,1.50138528912325,2482,0.221825006703012,31,2016-05-05 14:04:28.073
514,33053061530000,2016,4,11001,17432,1.5845832197073,2376,0.215980365421325,30,2016-06-09 14:06:34.493
515,33053061530000,2016,5,11177,23007,2.05842354835824,2583,0.231099579493603,31,2016-07-07 14:05:51.490
528,33053061600000,2014,12,1700,2457,1.4452941176470602,83,0.0488235294117647,3,2016-04-06 17:09:27.953
529,33053061600000,2015,1,12269,25774,2.1007417067405703,947,0.0771864047599641,31,2016-04-06 17:09:27.953
530,33053061600000,2015,2,5351,10663,1.99271164268361,987,0.184451504391702,24,2016-04-06 17:09:27.953
531,33053061600000,2015,3,2424,4801,1.98061056105611,526,0.2169966996699669,13,2016-04-06 17:09:27.953
532,33053061600000,2015,4,4712,6998,1.48514431239389,974,0.206706281833616,23,2016-04-06 17:09:27.953
533,33053061600000,2015,5,4452,8089,1.81693620844564,1392,0.31266846361186,31,2016-04-06 17:09:27.953
534,33053061600000,2015,6,3151,3172,1.00666455093621,1306,0.4144715963186289,30,2016-04-06 17:09:27.953
535,33053061600000,2015,7,2912,2792,0.9587912087912092,1369,0.4701236263736261,31,2016-04-06 17:09:27.953
536,33053061600000,2015,8,2794,4516,1.61632068718683,1367,0.489262705798139,31,2016-04-06 17:09:27.953
537,33053061600000,2015,9,2317,3541,1.5282693137678,1197,0.516616314199396,25,2016-04-06 17:09:27.953
538,33053061600000,2015,10,2191,5029,2.2952989502510297,837,0.382017343678686,28,2016-04-06 17:09:27.953
539,33053061600000,2015,11,2592,5725,2.20871913580247,777,0.299768518518519,23,2016-04-06 17:09:27.953
552,33053061970000,2015,8,26062,40376,1.5492287621824898,3994,0.153249942444939,30,2016-04-06 13:54:56.410
553,33053061970000,2015,9,16487,23509,1.42591132407351,4974,0.301692242372779,28,2016-04-06 13:54:56.410
554,33053061970000,2015,10,14996,20778,1.38556948519605,3062,0.204187783408909,31,2016-04-06 13:54:56.410
555,33053061970000,2015,11,11193,18767,1.67667292057536,2469,0.220584293755025,28,2016-04-06 13:54:56.410
556,33053061970000,2015,12,9919,18813,1.89666297005747,2923,0.294686964411735,26,2016-04-06 13:54:56.410
557,33053061970000,2016,1,6658,17170,2.5788525082607405,3178,0.477320516671673,20,2016-04-06 13:54:56.410
558,33053061970000,2016,2,7158,19608,2.73931265716681,3788,0.529198100027941,29,2016-04-06 13:54:56.410
559,33053061970000,2016,3,915,1787,1.95300546448087,653,0.713661202185792,7,2016-05-12 14:01:17.217
560,33053061970000,2016,4,3443,3670,1.06593087423758,1939,0.563171652628522,17,2016-06-16 14:00:06.493
561,33053061970000,2016,5,6343,9282,1.46334542014819,2939,0.463345420148195,31,2016-07-14 14:00:52.263
562,33053061970000,2016,6,5147,11143,2.16495045657665,2907,0.564795026228871,30,2016-08-11 14:04:31.023
563,33053061970000,2016,7,4911,16435,3.3465689268987995,3027,0.616371411117899,31,2016-09-15 14:02:35.337
576,33053062710000,2015,3,62,30,0.483870967741936,87,1.40322580645161,11,2016-06-09 14:01:21.163
577,33053062710000,2015,4,11348,9322,0.821466337680649,20555,1.81133239337328,27,2016-04-06 13:49:04.630
578,33053062710000,2015,5,5658,4799,0.8481795687522091,9445,1.66931778013432,28,2016-04-06 13:49:04.630
579,33053062710000,2015,6,8375,6200,0.740298507462687,9932,1.18591044776119,30,2016-04-06 13:49:04.630
580,33053062710000,2015,7,7055,6418,0.90970942593905,8748,1.23997165131113,31,2016-04-06 13:49:04.630
581,33053062710000,2015,8,5171,5520,1.0674917810868298,6744,1.3041964803713,31,2016-05-05 14:01:26.613
582,33053062710000,2015,9,3964,4412,1.11301715438951,4753,1.19904137235116,30,2016-04-06 13:49:04.630
583,33053062710000,2015,10,2897,2382,0.822229892992751,3214,1.10942354159475,31,2016-04-06 13:49:04.630
584,33053062710000,2015,11,3037,3240,1.06684227856437,3728,1.2275271649654298,30,2016-04-06 13:49:04.630
585,33053062710000,2015,12,2521,2521,1.0,2792,1.1074970249900802,31,2016-04-06 13:49:04.630
586,33053062710000,2016,1,2276,1768,0.776801405975395,3064,1.34622144112478,29,2016-04-06 13:49:04.630
587,33053062710000,2016,2,2583,1509,0.5842044134727061,2896,1.12117692605497,29,2016-04-06 13:49:04.630
600,33053067490000,2015,10,6749,15068,2.2326270558601298,6979,1.03407912283301,8,2016-11-17 15:24:11.457
601,33053067490000,2015,11,23356,56305,2.41072957698236,15867,0.679354341496832,16,2016-04-21 15:11:06.780
602,33053067490000,2015,12,42345,110266,2.6039910260951697,12259,0.289502892903531,31,2016-04-21 15:11:06.780
603,33053067490000,2016,1,36323,97546,2.6855160642017504,7253,0.199680643118685,31,2016-04-21 15:11:06.780
604,33053067490000,2016,2,25532,70867,2.77561491461695,4190,0.164107786307379,24,2016-04-21 15:11:06.780
605,33053067490000,2016,3,21449,78193,3.64553126019861,4070,0.189752436011003,31,2016-05-12 14:56:05.960
606,33053067490000,2016,4,16616,73073,4.39774915743861,3558,0.214130958112663,30,2016-06-09 15:09:26.887
607,33053067490000,2016,5,15508,84073,5.42126644312613,3656,0.235749290688677,31,2016-07-07 15:08:44.240
608,33053067490000,2016,6,12849,76260,5.935092225075881,3356,0.261187641061561,30,2016-08-11 15:21:01.100
609,33053067490000,2016,7,5354,32961,6.1563317146059005,1250,0.233470302577512,14,2016-09-08 14:31:53.160
610,33053067490000,2016,8,0,0,0.0,0,0.0,0,2016-04-21 15:11:06.780
611,33053067490000,2016,9,348,825,2.37068965517241,180,0.517241379310345,1,2016-11-10 15:18:36.193
624,33061032390000,2015,2,7354,7153,0.972667935817242,19592,2.6641283655153702,20,2016-04-06 16:22:02.057
625,33061032390000,2015,3,4445,4796,1.07896512935883,5860,1.31833520809899,24,2016-04-06 16:22:02.057
626,33061032390000,2015,4,6442,5343,0.8294008072027321,8827,1.37022663769016,30,2016-04-06 16:22:02.057
627,33061032390000,2015,5,5693,5642,0.991041630072018,5791,1.01721412260671,31,2016-04-06 16:22:02.057
628,33061032390000,2015,6,5148,5882,1.14257964257964,5128,0.996114996114996,30,2016-04-06 16:22:02.057
629,33061032390000,2015,7,4470,5819,1.30178970917226,4055,0.907158836689038,31,2016-04-06 16:22:02.057
630,33061032390000,2015,8,3745,3695,0.986648865153538,4153,1.10894526034713,31,2016-04-06 16:22:02.057
631,33061032390000,2015,9,3091,3851,1.24587512131996,3566,1.15367195082498,30,2016-04-06 16:22:02.057
632,33061032390000,2015,10,1929,1899,0.9844479004665628,1994,1.03369621565578,22,2016-04-06 16:22:02.057
633,33061032390000,2015,11,2420,2225,0.919421487603306,2251,0.930165289256198,30,2016-04-06 16:22:02.057
634,33061032390000,2015,12,2373,2226,0.938053097345133,2238,0.943109987357775,29,2016-04-06 16:22:02.057
635,33061032390000,2016,1,2531,2731,1.07902015013829,2354,0.930067167127618,31,2016-04-06 16:22:02.057
648,33061033560000,2015,7,17985,19630,1.09146510981373,7939,0.441423408395885,21,2016-04-06 16:22:58.443
649,33061033560000,2015,8,15646,17332,1.10775917167327,5508,0.352038859772466,31,2016-04-06 16:22:58.443
650,33061033560000,2015,9,12933,14955,1.15634423567618,3645,0.281837160751566,30,2016-04-06 16:22:58.443
651,33061033560000,2015,10,12245,15412,1.2586361780318502,3497,0.285585953450388,31,2016-04-06 16:22:58.443
652,33061033560000,2015,11,8306,11299,1.36034192150253,2585,0.3112208042379,27,2016-04-06 16:22:58.443
653,33061033560000,2015,12,8778,13755,1.56698564593301,3127,0.356231487810435,31,2016-04-06 16:22:58.443
654,33061033560000,2016,1,5909,9677,1.63767134878998,2014,0.340836012861736,25,2017-06-08 14:17:59.110
655,33061033560000,2016,2,2993,2647,0.884396926161042,1215,0.405947210157033,16,2017-06-08 14:17:59.110
656,33061033560000,2016,3,7764,7775,1.00141679546625,2489,0.320582174137043,31,2017-06-08 14:17:59.110
657,33061033560000,2016,4,6031,6250,1.03631238600564,1746,0.2895042281545349,30,2017-06-08 14:17:59.110
658,33061033560000,2016,5,5476,6260,1.14317019722425,1575,0.287618699780862,31,2017-06-08 14:17:59.110
659,33061033560000,2016,6,4845,5618,1.1595459236326102,1372,0.283178534571723,30,2017-06-08 14:17:59.110
672,33105031270000,2014,2,12258,27714,2.2608908467939304,27810,2.26872246696035,22,2016-04-06 14:00:22.053
673,33105031270000,2014,3,4806,11871,2.47003745318352,10373,2.15834373699542,14,2016-04-06 14:00:22.053
674,33105031270000,2014,4,4942,12061,2.4405099150141605,11498,2.32658842573857,20,2016-04-06 14:00:22.053
675,33105031270000,2014,5,4602,9363,2.03455019556714,8288,1.80095610604085,31,2016-04-06 14:00:22.053
676,33105031270000,2014,6,3398,9516,2.8004708652148302,5932,1.74573278399058,30,2016-04-06 14:00:22.053
677,33105031270000,2014,7,3139,10779,3.4338961452691903,5772,1.838802166295,31,2016-04-06 14:00:22.053
678,33105031270000,2014,8,2815,9735,3.45825932504441,6103,2.1680284191829498,31,2016-04-06 14:00:22.053
679,33105031270000,2014,9,2504,8603,3.43570287539936,6124,2.4456869009584703,30,2016-04-06 14:00:22.053
680,33105031270000,2014,10,2008,7528,3.749003984063741,5321,2.64990039840637,31,2016-04-06 14:00:22.053
681,33105031270000,2014,11,1593,4602,2.88888888888889,4454,2.79598242310107,30,2016-04-06 14:00:22.053
682,33105031270000,2014,12,1784,4941,2.76961883408072,4356,2.44170403587444,31,2016-04-06 14:00:22.053
683,33105031270000,2015,1,1896,6074,3.2035864978903,3235,1.70622362869198,31,2016-04-06 14:00:22.053
696,33105032030000,2014,4,8131,16008,1.96876152994712,14173,1.74308203173041,14,2016-04-06 14:41:07.423
697,33105032030000,2014,5,15574,30796,1.9773982278155904,21371,1.372222935662,31,2016-04-06 14:41:07.423
698,33105032030000,2014,6,10629,20442,1.9232289020604,13523,1.27227396744755,28,2016-04-06 14:41:07.423
699,33105032030000,2014,7,2335,5906,2.52933618843683,11579,4.9588865096359696,29,2016-04-06 14:41:07.423
700,33105032030000,2014,8,1656,3242,1.95772946859903,3202,1.93357487922705,27,2016-04-06 14:41:07.423
701,33105032030000,2014,9,3617,6852,1.89438761404479,15197,4.20154824440144,19,2016-04-06 14:41:07.423
702,33105032030000,2014,10,7464,14263,1.9109056806002096,12151,1.6279474812433,31,2016-04-06 14:41:07.423
703,33105032030000,2014,11,5730,10674,1.86282722513089,7090,1.23734729493892,26,2016-04-06 14:41:07.423
704,33105032030000,2014,12,4628,8595,1.85717372515125,6015,1.29969749351772,16,2016-04-06 14:41:07.423
705,33105032030000,2015,1,4536,7737,1.7056878306878305,5905,1.3018077601410902,22,2016-04-06 14:41:07.423
706,33105032030000,2015,2,5682,10383,1.82734952481521,6480,1.1404435058078102,28,2016-04-06 14:41:07.423
707,33105032030000,2015,3,5586,11797,2.11188686000716,6017,1.07715717866094,31,2016-04-06 14:41:07.423
720,33105034810000,2014,12,1017,1217,1.19665683382498,7289,7.167158308751231,3,2016-04-06 16:05:38.740
721,33105034810000,2015,1,1997,924,0.462694041061592,5609,2.80871306960441,17,2016-04-06 16:05:38.740
722,33105034810000,2015,2,0,0,0.0,0,0.0,0,2016-04-06 16:05:38.740
723,33105034810000,2015,3,0,0,0.0,0,0.0,0,2016-04-06 16:05:38.740
724,33105034810000,2015,4,81,0,0.0,322,3.97530864197531,10,2016-04-06 16:05:38.740
725,33105034810000,2015,5,6546,7813,1.19355331500153,10903,1.66559731133517,23,2016-04-06 16:05:38.740
726,33105034810000,2015,6,4696,3778,0.804514480408859,4483,0.9546422487223172,11,2016-04-06 16:05:38.740
727,33105034810000,2015,7,2234,2836,1.2694717994628502,3554,1.59086839749329,15,2016-04-06 16:05:38.740
728,33105034810000,2015,8,5210,5023,0.964107485604607,6325,1.21401151631478,28,2016-04-06 16:05:38.740
729,33105034810000,2015,9,2762,3010,1.08979000724113,5267,1.9069514844315705,30,2016-04-06 16:05:38.740
730,33105034810000,2015,10,4104,5352,1.30409356725146,4158,1.01315789473684,31,2016-04-06 16:05:38.740
731,33105034810000,2015,11,6365,6086,0.956166535742341,6091,0.956952081696779,30,2016-04-06 16:05:38.740
744,33105035380000,2014,12,12975,13763,1.06073217726397,77078,5.9405009633911385,17,2016-04-06 16:05:38.897
745,33105035380000,2015,1,23723,21488,0.9057876322556172,65800,2.77367955149011,27,2016-04-06 16:05:38.897
746,33105035380000,2015,2,0,0,0.0,0,0.0,0,2016-04-06 16:05:38.897
747,33105035380000,2015,3,12985,14181,1.09210627647285,26094,2.0095494801694302,21,2016-04-06 16:05:38.897
748,33105035380000,2015,4,6102,8485,1.39052769583743,10751,1.76188135037693,8,2016-04-06 16:05:38.897
749,33105035380000,2015,5,15879,20794,1.30952830782795,21968,1.3834624346621298,17,2016-04-06 16:05:38.897
750,33105035380000,2015,6,12413,12729,1.02545718198663,10230,0.824135986465802,22,2016-11-10 14:16:12.293
751,33105035380000,2015,7,16379,10974,0.670004273765187,16636,1.01569082361561,31,2016-04-06 16:05:38.897
752,33105035380000,2015,8,16094,21720,1.34957126879582,11773,0.7315148502547529,31,2016-04-06 16:05:38.897
753,33105035380000,2015,9,12288,14927,1.21476236979167,10634,0.865397135416667,30,2016-04-06 16:05:38.897
754,33105035380000,2015,10,12925,22835,1.76673114119923,13911,1.07628626692456,31,2016-04-06 16:05:38.897
755,33105035380000,2015,11,9053,17751,1.96078647962002,10604,1.17132442284326,27,2016-11-10 14:16:12.293
768,33105035810000,2015,3,3035,5240,1.72652388797364,25,0.0082372322899505,11,2016-04-06 14:38:23.137
769,33105035810000,2015,4,42,75,1.7857142857142905,0,0.0,2,2016-04-06 14:38:23.137
770,33105035810000,2015,5,9156,10252,1.1197029270423795,10768,1.17605941459152,23,2016-04-06 14:38:23.137
771,33105035810000,2015,6,11875,15259,1.28496842105263,9593,0.807831578947368,30,2016-04-06 14:38:23.137
772,33105035810000,2015,7,5422,6362,1.17336776097381,4336,0.799704905938768,16,2016-04-06 14:38:23.137
773,33105035810000,2015,8,3783,4812,1.27200634417129,2853,0.754163362410785,11,2016-04-06 14:38:23.137
774,33105035810000,2015,9,21,25,1.19047619047619,0,0.0,1,2016-04-06 14:38:23.137
775,33105035810000,2015,10,10963,18720,1.70756179877771,12267,1.11894554410289,26,2016-04-06 14:38:23.137
776,33105035810000,2015,11,6560,21556,3.2859756097561004,9810,1.4954268292682902,30,2016-04-06 14:38:23.137
777,33105035810000,2015,12,4628,14969,3.23444252376837,7019,1.5166378565255,31,2016-04-06 14:38:23.137
778,33105035810000,2016,1,3288,13211,4.01794403892944,5419,1.64811435523114,31,2016-04-06 14:38:23.137
779,33105035810000,2016,2,2493,8369,3.35699959887686,4119,1.65222623345367,28,2016-04-14 14:01:09.710
