-1,5005072170100,2014,11,9783,11470,1.17244199120924,10558,1.07921905346008,14,/2016-04-06,17:20:05.757/
792,33105036550100,2015,2,2105,4283,2.03467933491686,6182,2.9368171021377703,5,2016-06-09 14:02:40.473
793,33105036550100,2015,3,5086,18346,3.60715690129768,8269,1.62583562721195,19,2016-04-06 13:59:32.197
794,33105036550100,2015,4,20181,20008,0.991427580397404,12522,0.6204846142411179,29,2016-04-06 13:59:32.197
795,33105036550100,2015,5,12069,24025,1.9906371696080905,6995,0.5795840583312621,31,2016-04-06 13:59:32.197
796,33105036550100,2015,6,8045,18185,2.26041019266625,6011,0.747172156619018,25,2016-04-06 13:59:32.197
797,33105036550100,2015,7,7931,25475,3.2120791829529702,3664,0.461984617324423,30,2016-05-12 14:03:06.583
798,33105036550100,2015,8,5806,18777,3.23406820530486,3826,0.6589734757147779,30,2016-05-12 14:03:06.583
799,33105036550100,2015,9,3407,5400,1.5849721162312902,1885,0.553272673906663,22,2016-05-12 14:03:06.583
800,33105036550100,2015,10,4537,10527,2.32025567555654,2901,0.639409301300419,31,2016-05-12 14:03:06.583
801,33105036550100,2015,11,4341,10171,2.34300852338171,1999,0.460492973969132,30,2016-05-12 14:03:06.583
802,33105036550100,2015,12,4174,11240,2.69286056540489,2428,0.5816962146621949,31,2016-05-12 14:03:06.583
803,33105036550100,2016,1,4070,12219,3.0022113022112995,2412,0.5926289926289929,31,2016-05-12 14:03:06.583
816,33105037690100,2015,3,572,3511,6.138111888111888,0,0.0,2,2016-04-06 14:30:04.953
817,33105037690100,2015,4,573,487,0.849912739965096,407,0.7102966841186741,6,2016-04-06 14:30:04.953
818,33105037690100,2015,5,21346,34553,1.6187107654829898,13561,0.635294668790406,31,2016-04-06 14:30:04.953
819,33105037690100,2015,6,13527,22184,1.63997930065794,8927,0.659939380498263,30,2016-04-06 14:30:04.953
820,33105037690100,2015,7,14197,23481,1.65394097344509,9047,0.637247305768824,31,2016-04-06 14:30:04.953
821,33105037690100,2015,8,15175,26779,1.76467874794069,9053,0.596573311367381,31,2016-04-06 14:30:04.953
822,33105037690100,2015,9,11337,20967,1.84943106641969,6875,0.606421451883214,28,2016-04-06 14:30:04.953
823,33105037690100,2015,10,9248,15830,1.7117214532872,6093,0.658845155709343,28,2016-04-06 14:30:04.953
824,33105037690100,2015,11,13419,23620,1.76019077427528,8367,0.623518891124525,30,2016-04-06 14:30:04.953
825,33105037690100,2015,12,8462,23815,2.81434649019144,5710,0.674781375561333,25,2016-04-06 14:30:04.953
826,33105037690100,2016,1,476,1787,3.7542016806722702,409,0.8592436974789921,18,2016-04-06 14:30:04.953
827,33105037690100,2016,2,8803,15425,1.75224355333409,5703,0.647847324775645,28,2016-04-14 14:00:51.703
840,35017246780000,2014,6,3126,16433,5.25687779910429,0,0.0,0,2016-07-14 15:22:26.777
841,35017246780000,2014,7,3204,35054,10.9406991260924,0,0.0,0,2016-07-14 15:22:26.777
842,35017246780000,2014,8,2406,26406,10.9750623441397,0,0.0,0,2016-04-07 13:57:00.017
843,35017246780000,2014,9,1940,22297,11.4932989690722,0,0.0,0,2016-04-07 13:57:00.017
844,35017246780000,2014,10,1711,20943,12.2402104032729,0,0.0,0,2016-04-07 13:57:00.017
845,35017246780000,2014,11,1483,17931,12.0910316925152,0,0.0,0,2016-04-07 13:57:00.017
846,35017246780000,2014,12,1603,15940,9.94385527136619,0,0.0,0,2016-04-07 13:57:00.017
847,35017246780000,2015,1,1443,18301,12.6826056826057,0,0.0,0,2016-04-07 13:57:00.017
848,35017246780000,2015,2,1280,15943,12.45546875,0,0.0,0,2016-04-07 13:57:00.017
849,35017246780000,2015,3,1435,17494,12.1909407665505,0,0.0,0,2016-07-14 15:22:26.777
850,35017246780000,2015,4,1277,16954,13.276429130775304,0,0.0,0,2017-11-12 10:02:44.967
851,35017246780000,2015,5,1449,17824,12.3008971704624,0,0.0,0,2016-07-14 15:22:26.777
864,35017246960000,2014,12,4,0,0.0,0,0.0,0,2018-04-15 11:35:26.433
865,35017246960000,2015,1,23,80038,3479.91304347826,0,0.0,0,2018-01-21 08:56:31.110
866,35017246960000,2015,2,12250,73022,5.96097959183673,0,0.0,0,2016-04-07 09:56:25.247
867,35017246960000,2015,3,12231,0,0.0,0,0.0,0,2016-04-07 09:56:25.247
868,35017246960000,2015,4,10172,65042,6.39421942587495,0,0.0,0,2016-04-07 09:56:25.247
869,35017246960000,2015,5,10656,67025,6.289883633633631,0,0.0,0,2016-04-07 09:56:25.247
870,35017246960000,2015,6,9413,61489,6.532348879209598,0,0.0,0,2016-07-14 15:12:44.237
871,35017246960000,2015,7,9406,62318,6.625345524133531,0,0.0,0,2016-07-14 15:12:44.237
872,35017246960000,2015,8,8759,59924,6.84142025345359,0,0.0,0,2017-04-27 15:50:44.360
873,35017246960000,2015,9,8866,56005,6.3168283329573605,0,0.0,0,2016-07-14 15:12:44.237
874,35017246960000,2015,10,8470,55878,6.5971664698937404,0,0.0,0,2016-09-15 15:02:06.427
875,35017246960000,2015,11,7221,51208,7.091538568065372,0,0.0,0,2016-04-07 09:56:25.247
888,35073250300000,2015,8,67,231,3.4477611940298503,0,0.0,0,2016-04-07 08:35:40.320
889,35073250300000,2015,9,8647,5795,0.6701746270382789,0,0.0,0,2016-04-07 08:35:40.320
890,35073250300000,2015,10,10815,1656,0.153120665742025,0,0.0,0,2016-04-07 08:35:40.320
891,35073250300000,2015,11,6163,2818,0.457244848288171,0,0.0,0,2016-09-15 15:00:51.123
892,35073250300000,2015,12,3085,2890,0.9367909238249592,0,0.0,0,2016-08-25 14:55:32.760
893,35073250300000,2016,1,3368,4712,1.3990498812351495,0,0.0,0,2016-08-25 14:55:32.760
894,35073250300000,2016,2,3051,0,0.0,0,0.0,0,2016-08-25 14:55:32.760
895,35073250300000,2016,3,4237,0,0.0,0,0.0,0,2017-02-02 15:12:22.447
896,35073250300000,2016,4,6062,7587,1.2515671395578998,0,0.0,0,2016-12-29 14:30:15.893
897,35073250300000,2016,5,6175,6708,1.08631578947368,0,0.0,0,2016-12-29 14:30:15.893
898,35073250300000,2016,6,5521,6089,1.10287991305923,0,0.0,0,2016-12-29 14:30:15.893
899,35073250300000,2016,7,4893,5865,1.1986511342734498,0,0.0,0,2016-12-29 14:30:15.893
912,42105419830000,2014,6,6219,27811,4.4719408264994405,28968,4.6579835986493,0,2019-03-10 10:31:40.610
913,42105419830000,2014,7,3990,24332,6.09824561403509,17215,4.31453634085213,0,2019-03-10 10:31:40.610
914,42105419830000,2014,8,1878,15023,7.99946751863685,5748,3.06070287539936,0,2019-03-10 10:31:40.610
915,42105419830000,2014,9,1719,16046,9.334496800465391,5260,3.0599185573007595,0,2019-03-10 10:31:40.610
916,42105419830000,2014,10,1477,15179,10.2769126607989,4384,2.9681787406905897,0,2019-03-10 10:31:40.610
917,42105419830000,2014,11,1329,13054,9.82242287434161,3978,2.9932279909706496,0,2019-03-10 10:31:40.610
918,42105419830000,2014,12,1365,10911,7.99340659340659,4103,3.0058608058608103,0,2019-03-10 10:31:40.610
919,42105419830000,2015,1,1225,9566,7.8089795918367395,3699,3.01959183673469,0,2019-03-10 10:31:40.610
920,42105419830000,2015,2,1013,9526,9.40375123395854,3121,3.08094768015795,0,2019-03-10 10:31:40.610
921,42105419830000,2015,3,1157,10244,8.85393258426966,3563,3.07951598962835,0,2019-03-10 10:31:40.610
922,42105419830000,2015,4,933,8683,9.30653804930332,2902,3.11039657020364,0,2019-03-10 10:31:40.610
923,42105419830000,2015,5,786,7898,10.0483460559796,2478,3.15267175572519,0,2019-03-10 10:31:40.610
936,42105420060100,2014,8,14491,17177,1.1853564281278002,21989,1.5174246083776102,0,2019-03-10 09:51:05.190
937,42105420060100,2014,9,11336,25256,2.22794636556104,17112,1.50952717007763,0,2018-10-07 13:00:11.957
938,42105420060100,2014,10,9149,28316,3.09498305825773,13718,1.4993988414034298,0,2018-10-07 13:00:11.957
939,42105420060100,2014,11,7599,26689,3.51217265429662,11235,1.47848401105409,0,2018-10-07 13:00:11.957
940,42105420060100,2014,12,5445,24740,4.543617998163451,7801,1.43269054178145,0,2019-03-10 09:51:05.190
941,42105420060100,2015,1,2230,13816,6.19551569506726,2741,1.22914798206278,0,2018-02-11 11:22:10.307
942,42105420060100,2015,2,1688,13270,7.8613744075829395,2059,1.2197867298578202,0,2018-02-11 11:22:10.307
943,42105420060100,2015,3,1492,14240,9.54423592493298,1836,1.23056300268097,0,2018-02-11 11:22:10.320
944,42105420060100,2015,4,1423,14530,10.2108222066058,1784,1.2536893886156002,0,2018-02-11 11:22:10.320
945,42105420060100,2015,5,1297,15086,11.6314572089437,1645,1.26831148804934,0,2018-02-11 11:22:10.320
946,42105420060100,2015,6,1205,14947,12.4041493775934,1549,1.28547717842324,0,2018-02-11 11:22:10.320
947,42105420060100,2015,7,1063,14251,13.4063969896519,1407,1.32361241768579,0,2019-03-10 09:51:05.190
960,42105421020000,2014,12,4189,73209,17.4764860348532,20430,4.8770589639532105,0,2019-03-10 11:14:01.327
961,42105421020000,2015,1,3819,62902,16.47080387536,18074,4.73265252683949,0,2019-03-10 11:14:01.327
962,42105421020000,2015,2,3221,61678,19.1487115802546,14857,4.61254268860602,0,2019-03-10 11:14:01.327
963,42105421020000,2015,3,3769,65655,17.4197399840807,16510,4.38047227381268,0,2019-03-10 11:14:01.327
964,42105421020000,2015,4,3124,55423,17.7410371318822,12998,4.1606914212548,0,2019-03-10 11:14:01.327
965,42105421020000,2015,5,2720,50610,18.6066176470588,10571,3.88639705882353,0,2019-03-10 11:14:01.327
966,42105421020000,2015,6,3059,61477,20.097090552468103,10922,3.57044785877738,0,2019-03-10 11:14:01.327
967,42105421020000,2015,7,2733,56627,20.719721917307,8704,3.1847786315404303,0,2018-10-07 17:44:50.080
968,42105421020000,2015,8,2478,49851,20.1174334140436,6686,2.69814366424536,0,2018-10-07 17:44:50.080
969,42105421020000,2015,9,2206,43064,19.5213055303717,4561,2.0675430643699,0,2018-10-07 17:44:50.080
970,42105421020000,2015,10,2027,37489,18.4948199309324,2464,1.2155895411938795,0,2018-10-07 17:44:50.080
971,42105421020000,2015,11,1758,30232,17.196814562002302,0,0.0,0,2018-10-07 17:44:50.080
984,42105421500000,2015,3,6340,23306,3.67602523659306,20003,3.1550473186119903,0,2016-05-28 11:18:05.770
985,42105421500000,2015,4,6560,36312,5.53536585365854,20221,3.08246951219512,0,2016-05-28 11:18:05.770
986,42105421500000,2015,5,4112,26019,6.32757782101167,12382,3.01118677042802,0,2018-10-07 10:53:20.930
987,42105421500000,2015,6,4770,25097,5.26142557651992,13793,2.8916142557652003,0,2018-06-10 09:43:51.617
988,42105421500000,2015,7,3133,19687,6.28375359080753,8561,2.73252473667411,0,2018-10-07 10:53:20.930
989,42105421500000,2015,8,2726,14888,5.46148202494497,6823,2.50293470286134,0,2018-10-07 10:53:20.930
990,42105421500000,2015,9,2695,13536,5.02263450834879,5763,2.1384044526901698,0,2018-06-10 09:43:51.617
991,42105421500000,2015,10,2065,10257,4.967070217917679,3080,1.49152542372881,0,2018-10-07 10:53:20.930
992,42105421500000,2015,11,1810,6302,3.48176795580111,0,0.0,0,2018-06-10 09:43:51.617
993,42105421500000,2015,12,1618,8866,5.479604449938201,0,0.0,0,2018-12-09 08:58:48.373
994,42105421500000,2016,1,1393,9946,7.1399856424982096,0,0.0,0,2018-12-09 08:58:48.373
995,42105421500000,2016,2,1249,9461,7.57485988791033,0,0.0,0,2018-12-09 08:58:48.373
1008,42301318440000,2013,4,1113,4528,4.06828391734052,0,0.0,0,2018-05-27 17:37:39.347
1009,42301318440000,2013,5,0,0,0.0,0,0.0,0,2016-05-29 17:09:38.553
1010,42301318440000,2013,6,996,2181,2.18975903614458,0,0.0,0,2018-05-27 17:37:39.347
1011,42301318440000,2013,7,6860,24462,3.56588921282799,0,0.0,0,2018-05-27 17:37:39.347
1012,42301318440000,2013,8,4468,26368,5.901521933751121,0,0.0,0,2018-09-30 14:12:55.207
1013,42301318440000,2013,9,5189,58263,11.2281749855463,0,0.0,0,2018-09-30 14:12:55.207
1014,42301318440000,2013,10,3872,51874,13.3972107438017,0,0.0,0,2018-09-30 14:12:55.207
1015,42301318440000,2013,11,2349,35029,14.9123031077054,0,0.0,0,2018-09-30 14:12:55.207
1016,42301318440000,2013,12,1794,21086,11.7536231884058,5416,3.01895206243032,0,2018-09-30 14:12:55.207
1017,42301318440000,2014,1,2310,37783,16.356277056277097,8050,3.4848484848484804,0,2018-09-30 14:12:55.207
1018,42301318440000,2014,2,2026,32547,16.0646594274432,7060,3.4846989141164904,0,2018-09-30 14:12:55.207
1019,42301318440000,2014,3,1867,32882,17.6122121049813,6506,3.48473486877343,0,2018-09-30 14:12:55.207
1032,42317401950000,2015,10,14983,14544,0.970700126810385,89899,6.000066742307952,0,2018-02-11 11:27:06.520
1033,42317401950000,2015,11,9293,10267,1.10481007209728,53476,5.75443882492198,0,2018-02-11 11:27:06.520
1034,42317401950000,2015,12,10390,15153,1.4584215591915302,55804,5.37093358999038,0,2018-10-07 16:04:51.343
1035,42317401950000,2016,1,7351,12308,1.6743300231261102,34352,4.673105699904768,0,2016-06-09 16:44:14.693
1036,42317401950000,2016,2,3203,5515,1.7218232906650002,9647,3.01186387761474,0,2016-09-01 17:01:05.420
1037,42317401950000,2016,3,4055,4727,1.16572133168927,9824,2.42268803945746,0,2016-09-01 17:01:05.420
1038,42317401950000,2016,4,3674,5017,1.36554164398476,7379,2.00843767011432,0,2016-09-01 17:01:05.420
1039,42317401950000,2016,5,2991,4770,1.59478435305918,5277,1.7642928786359098,0,2017-05-04 18:45:58.993
1040,42317401950000,2016,6,2710,3600,1.32841328413284,4120,1.52029520295203,0,2017-05-04 18:45:58.993
1041,42317401950000,2016,7,2715,4674,1.72154696132597,3446,1.26924493554328,0,2017-05-04 18:45:58.993
1042,42317401950000,2016,8,1041,5367,5.15561959654179,1052,1.01056676272815,0,2017-05-04 18:45:58.993
1043,42317401950000,2016,9,2351,5051,2.14844746916206,1748,0.7435133985538069,0,2017-05-04 18:45:58.993
1056,42371392130100,2014,11,6199,5388,0.869172447168898,14464,2.3332795612195496,0,2018-06-10 10:28:06.783
1057,42371392130100,2014,12,16092,5388,0.33482475764355,37534,2.33246333581904,0,2018-06-10 10:28:06.783
1058,42371392130100,2015,1,12077,7786,0.644696530595346,28075,2.32466672186801,0,2018-06-10 10:28:06.783
1059,42371392130100,2015,2,8846,7831,0.885258874067375,20503,2.31777074383902,0,2018-06-10 10:28:06.783
1060,42371392130100,2015,3,8904,7875,0.8844339622641508,20573,2.3105345911949704,0,2018-06-10 10:28:06.783
1061,42371392130100,2015,4,7636,6684,0.875327396542693,17585,2.3029072812991096,0,2018-06-10 10:28:06.783
1062,42371392130100,2015,5,7009,6581,0.9389356541589392,16084,2.2947638750178303,0,2018-06-10 10:28:06.783
1063,42371392130100,2015,6,6222,6002,0.9646415943426552,14224,2.28608164577306,0,2018-06-10 10:28:06.783
1064,42371392130100,2015,7,6079,5982,0.984043428195427,13840,2.2766902451061,0,2018-06-10 10:28:06.783
1065,42371392130100,2015,8,5619,5564,0.990211781455775,12737,2.2667734472326,0,2018-06-10 10:28:06.783
1066,42371392130100,2015,9,5793,5551,0.958225444501985,13070,2.2561712411531203,0,2018-06-10 10:28:06.783
1067,42371392130100,2015,10,4413,2422,0.548832993428507,9906,2.2447314751869505,0,2018-06-10 10:28:06.783
1080,42383381710000,2014,2,1936,1757,0.90754132231405,4713,2.43440082644628,0,2018-10-07 13:21:16.933
1081,42383381710000,2014,3,12315,12511,1.0159155501421,30072,2.4419001218026803,0,2018-10-07 13:21:16.933
1082,42383381710000,2014,4,11084,8311,0.749819559725731,26598,2.39967520750632,0,2018-10-07 13:21:16.933
1083,42383381710000,2014,5,7375,6719,0.9110508474576272,17252,2.33925423728814,0,2018-10-07 13:21:16.933
1084,42383381710000,2014,6,4606,5568,1.20885801128962,10342,2.24533217542336,0,2018-10-07 13:21:16.933
1085,42383381710000,2014,7,3956,4025,1.01744186046512,8242,2.08341759352882,0,2018-10-07 13:21:16.933
1086,42383381710000,2014,8,4755,5250,1.10410094637224,9874,2.07655099894848,0,2018-10-07 13:21:16.933
1087,42383381710000,2014,9,4886,6718,1.3749488334015605,10130,2.07327056897257,0,2018-10-07 13:21:16.933
1088,42383381710000,2014,10,4751,7412,1.5600926120816698,9804,2.06356556514418,0,2018-10-07 13:21:16.933
1089,42383381710000,2014,11,4476,7325,1.63650580875782,9215,2.05875781948168,0,2018-10-07 13:21:16.933
1090,42383381710000,2014,12,4273,4642,1.08635619003042,8740,2.04540135736017,0,2018-10-07 13:21:16.933
1091,42383381710000,2015,1,3801,6394,1.68218889765851,7743,2.0370955011839,0,2016-05-28 15:26:52.280
1104,42389339940000,2014,6,9852,62304,6.32399512789281,0,0.0,0,2018-09-09 16:34:11.357
1105,42389339940000,2014,7,9866,49472,5.014392864382732,32454,3.2894790188526297,0,2018-10-07 23:58:44.820
1106,42389339940000,2014,8,11728,59792,5.09822646657572,39224,3.34447476125512,0,2018-10-07 23:58:44.820
1107,42389339940000,2014,9,9368,42091,4.4930614859094815,27612,2.94748078565329,0,2018-10-07 23:58:44.820
1108,42389339940000,2014,10,11134,58345,5.24025507454643,38275,3.4376684030896403,0,2018-10-07 23:58:44.820
1109,42389339940000,2014,11,9937,57473,5.78373754654322,37703,3.7942034819362,0,2018-10-07 23:58:44.820
1110,42389339940000,2014,12,8450,51309,6.07207100591716,33659,3.98331360946746,0,2018-10-07 23:58:44.820
1111,42389339940000,2015,1,8015,51184,6.386026200873362,33577,4.18927011852776,0,2018-10-07 23:58:44.820
1112,42389339940000,2015,2,6220,36192,5.81864951768489,23742,3.81704180064309,0,2018-10-07 23:58:44.820
1113,42389339940000,2015,3,7229,43495,6.01673813805506,28533,3.94701895144557,0,2018-10-07 23:58:44.820
1114,42389339940000,2015,4,5994,34499,5.75558892225559,22632,3.77577577577578,0,2018-10-07 23:58:44.820
1115,42389339940000,2015,5,5837,35194,6.02946719205071,23088,3.9554565701559,0,2018-10-07 23:58:44.820
1128,42389345710000,2015,3,9035,38252,4.2337576092971805,66906,7.405201992252349,0,2016-05-26 15:25:54.963
1129,42389345710000,2015,4,19261,108781,5.647733762525308,190268,9.87840714396968,0,2016-05-26 15:25:54.963
1130,42389345710000,2015,5,14642,58078,3.96653462641716,101584,6.937850020489,0,2016-05-26 15:25:54.963
1131,42389345710000,2015,6,12311,52961,4.30192510762733,92634,7.52449029323369,0,2016-05-26 15:25:54.963
1132,42389345710000,2015,7,12088,53137,4.39584712111185,92941,7.68869953673064,0,2016-05-26 15:25:54.963
1133,42389345710000,2015,8,8807,40567,4.60622232315204,70955,8.05665947541728,0,2016-05-26 15:25:54.963
1134,42389345710000,2015,9,7915,41776,5.2780795957043605,73070,9.23183828174352,0,2016-05-26 15:25:54.963
1135,42389345710000,2015,10,7667,43695,5.69910003912873,76426,9.96817529672623,0,2016-06-02 14:29:39.547
1136,42389345710000,2015,11,7214,48473,6.719295813695589,84784,11.7527030773496,0,2016-05-26 15:25:54.963
1137,42389345710000,2015,12,5644,31319,5.549078667611622,54780,9.70588235294118,0,2016-05-26 15:25:54.963
1138,42389345710000,2016,1,5726,32713,5.71306322039818,57218,9.99266503667482,0,2016-05-26 15:25:54.963
1139,42389345710000,2016,2,5159,21513,4.16999418491956,37628,7.29366156231828,0,2016-05-26 15:25:54.963
1152,42461395750000,2015,6,14193,30361,2.13915310364264,20765,1.46304516310857,0,2018-10-07 15:37:34.993
1153,42461395750000,2015,7,9657,34885,3.61240550895723,15882,1.64461012736875,0,2018-10-07 15:37:34.993
1154,42461395750000,2015,8,7796,28941,3.712288353001541,12354,1.5846587993843002,0,2018-10-07 15:37:34.993
1155,42461395750000,2015,9,7036,26465,3.76137009664582,10653,1.5140704945991998,0,2018-10-07 15:37:34.993
1156,42461395750000,2015,10,6976,25270,3.62241972477064,9924,1.4225917431192698,0,2018-10-07 15:37:34.993
1157,42461395750000,2015,11,5547,21731,3.91761312421129,7256,1.30809446547683,0,2018-10-07 15:37:34.993
1158,42461395750000,2015,12,4732,17534,3.70540997464074,5449,1.15152155536771,0,2018-10-07 15:37:34.993
1159,42461395750000,2016,1,4080,15741,3.85808823529412,3790,0.9289215686274508,0,2018-10-07 15:37:34.993
1160,42461395750000,2016,2,2763,12327,4.4614549402823,1671,0.604777415852334,0,2017-03-30 17:50:16.950
1161,42461395750000,2016,3,3173,15162,4.77844311377245,2604,0.820674440592499,0,2017-03-30 17:50:16.950
1162,42461395750000,2016,4,2890,12870,4.45328719723183,2550,0.882352941176471,0,2017-03-30 17:50:16.950
1163,42461395750000,2016,5,2906,11924,4.10323468685478,2779,0.9562973158981422,0,2017-03-30 17:50:16.950
1176,49021210550000,2014,3,1780,0,0.0,0,0.0,1,2016-04-06 15:40:34.957
1177,49021210550000,2014,4,6360,2281,0.3586477987421379,239,0.0375786163522013,24,2016-04-06 15:40:34.957
1178,49021210550000,2014,5,7774,3129,0.402495497813224,6830,0.8785695909441731,23,2016-04-06 15:40:34.957
1179,49021210550000,2014,6,10397,6060,0.5828604405116861,8439,0.811676445128402,27,2016-04-06 15:40:34.957
1180,49021210550000,2014,7,8189,7639,0.932836732201734,6796,0.829893759921846,31,2016-04-06 15:40:34.957
1181,49021210550000,2014,8,4251,4415,1.03857915784521,3283,0.772288873206304,22,2016-04-06 15:40:34.957
1182,49021210550000,2014,9,178,62,0.348314606741573,107,0.6011235955056179,2,2016-04-06 15:40:34.957
1183,49021210550000,2014,10,4456,1724,0.38689407540395,3823,0.85794434470377,21,2016-04-06 15:40:34.957
1184,49021210550000,2014,11,4540,1883,0.414757709251101,4012,0.8837004405286341,26,2016-04-06 15:40:34.957
1185,49021210550000,2014,12,3696,2134,0.577380952380952,2771,0.7497294372294371,27,2016-04-06 15:40:34.957
1186,49021210550000,2015,1,2288,333,0.145541958041958,890,0.388986013986014,22,2016-04-06 15:40:34.957
1187,49021210550000,2015,2,3222,1693,0.525450031036623,2390,0.7417752948479208,28,2016-04-06 15:40:34.957
